d0,d1,d2,d3,d4,d5,d6,t0,t1,t2,t3,t4,t5,t6,,,,,,,
0.00342674859348335,0.00414480614949764,0.00212324492986227,0.00943457280300208,0.0219436092904743,0.00971554925877172,0.0111372400535856,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-28,2022-03-29,,,,,,,
0.00199963797990684,0.00014555112124981,0.0038630375968296,0.0138670111139163,0.0049827488567189,0.00587714510606929,4.94411588078947E-05,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-28,2022-03-29,2022-03-30,,,,,,,
8.71207248565042E-06,0.00130961494710391,0.00829499276824208,0.00224974424804714,0.00306260048182594,0.000224052855855916,0.001391333768197,2022-03-23,2022-03-24,2022-03-25,2022-03-28,2022-03-29,2022-03-30,2022-03-31,,,,,,,
0.00138234845144325,0.00861009612344787,0.0024198950304708,0.00323408657300206,0.000183907468453981,0.00128512338051223,1.17805038826191E-05,2022-03-24,2022-03-25,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,,,,,,,
0.00644860266766045,0.000761723276809789,0.00120276089569416,0.0010767915885026,0.0028702847941986,0.000220937541598687,1.21399918953102E-05,2022-03-25,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-04,,,,,,,
3.89600472772145E-07,0.000142916869890541,0.00651278504301445,0.00904617271976349,0.00282012801130804,0.00129481676799514,0.000492506087766742,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-04,2022-04-05,,,,,,,
0.000147988917888142,0.006571485761242,0.00911715222537168,0.00285456967708342,0.00131628425970121,0.0005062302591341,0.000760407806410512,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-04,2022-04-05,2022-04-06,,,,,,,
0.00592476338374581,0.00781664779628954,0.00213089807948563,0.000898554048035294,0.000278707857660265,0.00112670823818917,0.00360915421902064,2022-03-30,2022-03-31,2022-04-01,2022-04-04,2022-04-05,2022-04-06,2022-04-07,,,,,,,
0.00391072162733508,2.00024169316748E-06,0.000257062623859383,0.00054096647750157,0.00495176333879499,0.00961532172459556,0.0116538656666307,2022-03-31,2022-04-01,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,,,,,,,
0.000383390663273531,0.00274272426850075,0.00367904322251889,0.0105831172843409,0.0163860195934831,0.0192818974212514,0.0200527580839207,2022-04-01,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-11,,,,,,,
0.00209822700730911,0.00242928683655919,0.00831246034272226,0.0138857720630767,0.0167671398994571,0.0174075049128533,0.026426989334368,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-11,2022-04-12,,,,,,,
0.00115200973596075,0.00417365169050754,0.00819152256758571,0.0111819709147767,0.0121143005637805,0.0195987610059092,0.0213891350269932,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-11,2022-04-12,2022-04-13,,,,,,,
0.00283392020742212,0.00501660005488702,0.00731167733101756,0.00855470101691935,0.0153295786085437,0.0167833209090986,0.0128729697009931,2022-04-06,2022-04-07,2022-04-08,2022-04-11,2022-04-12,2022-04-13,2022-04-14,,,,,,,
0.00280778422734329,0.00298530109284911,0.00369154839995645,0.00926737829308877,0.0108548340506331,0.00761801260614448,0.0157231436687653,2022-04-07,2022-04-08,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,,,,,,,
0.00135964324749693,0.000901357781003753,0.00418468734301314,0.00589572999365373,0.00385006748638261,0.00987022815479577,0.0100806329285206,2022-04-08,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-18,,,,,,,
0.000311594331151355,0.00187420121164905,0.00300330499180745,0.00184680524762371,0.00668913125991821,0.00676947529632344,0.00963365942970995,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-18,2022-04-19,,,,,,,
0.00139617584886764,0.00198499474777236,0.00105258221105942,0.00527780821926172,0.00545560624232166,0.00800426747105121,0.0125954263794483,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-18,2022-04-19,2022-04-20,,,,,,,
0.00102415674427903,0.000115343375227894,0.00253509353592563,0.00297150876599517,0.00513345322565328,0.00880570006211201,0.00559946580347059,2022-04-13,2022-04-14,2022-04-15,2022-04-18,2022-04-19,2022-04-20,2022-04-21,,,,,,,
1.4210854715202E-10,0.00100865072818124,0.00125416690048041,0.00303343177074566,0.00617480110031465,0.00349068641662598,0.00539456526917093,2022-04-14,2022-04-15,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,,,,,,,
0.00100889304667362,0.0012546397758797,0.00303421969897499,0.00617577535399505,0.0034913062393116,0.00539540584418319,0.00936614960664883,2022-04-15,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-25,,,,,,,
